1.145413870246084898e+01,7.086369334687729893e-01,1.750556777899422434e-01,1.018257447892193107e-01,1.559331381770518776e+00
1.174049217002237100e+01,9.719669505044037372e-01,7.249992075810304248e-01,1.745837089244078877e-01,9.551935471188428561e-01
1.202684563758389302e+01,5.594462182556704244e-01,4.085478449804133549e-01,8.959912698708369372e-02,6.095446506201338543e-01
1.231319910514541327e+01,8.826106197507752604e-01,4.678088386286305411e-01,2.131667871789625079e-01,1.098513395009014459e+00
1.259955257270693529e+01,1.605041811013987463e+00,1.019674182619131064e-01,3.332249130493645795e-01,1.132158829023023783e+00
1.288590604026845554e+01,7.498954240546691352e-01,1.535555622504920781e-01,2.227349461306738776e-01,8.659906511763560966e-01
1.317225950782997757e+01,8.805656703796669316e-01,6.992330175260631775e-02,6.975001361406674150e-01,9.187980097314364381e-01
1.345861297539149781e+01,1.295208752487253256e-01,6.849166728075475885e-02,5.180606099453641811e-01,2.538473540880830104e-01
1.374496644295301984e+01,3.852009891837489541e-01,4.166800018504331349e-01,1.904169300901980000e-01,7.122733362992644812e-01
1.403131991051454186e+01,3.443799082543801404e-01,6.191228601239235907e-01,4.423572684816948763e-01,8.680592616457386557e-01
1.431767337807606211e+01,1.144055799067565049e+00,1.361751680814274057e-01,2.349999209203552097e-01,3.847179152234583288e-01
1.460402684563758413e+01,4.390620989649056116e-01,3.677942006173711142e-01,2.375873593137011464e-01,2.552027819509531392e-01
1.489038031319910438e+01,2.627870704376154554e-01,2.320329061649380742e-01,5.092444153187952738e-02,4.705119309939024275e-01
1.517673378076062640e+01,5.920489659331186205e-01,5.011772666187052083e-01,2.932673975656279741e-01,1.162600517783954623e-01
1.546308724832214665e+01,1.158558286043563479e+00,6.272747734604822156e-01,1.494619967812316208e-01,4.104853044482675850e-01
1.574944071588366867e+01,6.334692509993438136e-01,7.282057524995454445e-01,1.037312115802796475e-01,5.897339518727058305e-01
1.603579418344519070e+01,6.955032292853903231e-01,5.467606094864624344e-01,2.342153298480370016e-01,6.855215377169598945e-01
1.632214765100671272e+01,3.841774197247380673e-01,3.061824995718533393e-01,3.454911430652630178e-01,5.138044608073540909e-01
1.660850111856823119e+01,5.530482062884339856e-01,1.454655384067010393e-01,3.378505513182792352e-01,3.354344899277973968e-01
1.689485458612975322e+01,6.350199391993384124e-01,1.841782259644583197e-01,2.503480679561673194e-01,6.514440094107487589e-01
1.718120805369127524e+01,3.761902034334976275e-01,1.460771105349070731e-01,1.560901103060532424e-01,5.903626688028726921e-01
1.746756152125279726e+01,8.081706359094915637e-01,1.372672788882763895e-01,3.903715526944961933e-01,5.467058097054019461e-01
1.775391498881431573e+01,4.199252679887286455e-01,1.920282562819364824e-01,5.068696525159950284e-01,2.425194216719228912e-01
1.804026845637583776e+01,1.252229683058222909e+00,3.573032770842800021e-01,3.979421298631705683e-01,1.034193923781493885e+00
1.832662192393735978e+01,6.864566811299467330e-01,2.854543924866306259e-01,1.499121912659623357e-01,3.849374414966676428e-01
1.861297539149888181e+01,8.572479449268723961e-01,4.476072020450545530e-01,1.364657910526254903e-01,2.806303513492265922e-01
1.889932885906040383e+01,5.286099959078179866e-01,1.391599656319977563e-01,5.123593197999470883e-01,7.733287918287071738e-01
1.918568232662192230e+01,6.385686116490881803e-01,6.861893755623245106e-01,5.904986294752526815e-02,1.224694139819888644e-01
1.947203579418344432e+01,1.052036386868607343e+00,4.480984198307818023e-01,1.215010089363616763e-01,4.720398645141783422e-01
1.975838926174496635e+01,8.349603740505470162e-01,2.894541224257443091e-01,1.404653990242702710e-01,6.280363008644994638e-01
2.004474272930648837e+01,1.101039318901213093e+00,3.592998041112151486e-01,2.736870265126502555e-01,8.479691760982331905e-01
2.033109619686800684e+01,8.882038802599174776e-01,4.723210077515297423e-01,1.478594586169895697e-01,1.905608568382920198e-01
2.061744966442952887e+01,1.442789655001720794e-01,2.126276056562892980e-01,2.647154390319136907e-01,5.430989020452192673e-01
2.090380313199105089e+01,3.452446351010843850e-01,3.622336239428541327e-01,7.809054054067716966e-02,8.419243273074605849e-01
2.119015659955257291e+01,1.164318100564138980e+00,1.823346241728681094e-01,1.674703692066004668e-01,1.318177252157365920e-01
2.147651006711409494e+01,1.228885332574919526e-01,3.799549682176951021e-02,2.099306830405682778e-01,9.166091041048145538e-01
2.176286353467561341e+01,8.395623005137219375e-01,2.457284683727865293e-01,8.912190287170630720e-02,4.485171431917554519e-01
2.204921700223713543e+01,9.746804769868991913e-01,3.449818975697986900e-01,9.117038365307764125e-02,2.653971623470205987e-01
2.233557046979865746e+01,5.999775183502304987e-01,4.025806878926384003e-01,4.245172962679008011e-01,4.780167364621733528e-01
2.262192393736017948e+01,5.506347235885483693e-01,2.207755223753443408e-01,3.518632090232248211e-01,2.659781201149604146e-01
2.290827740492169795e+01,1.472459194371961155e+00,1.341926208154171074e-01,2.420498582575651980e-01,7.051818287601089308e-01
2.319463087248321997e+01,1.441137881145620192e-01,3.562731933006971219e-01,1.928624082529614425e-01,2.101563896408594756e-01
2.348098434004474200e+01,6.108079509008038643e-01,5.751712679368682635e-02,1.558816964387378656e-01,6.281784807680179661e-01
2.376733780760626402e+01,1.183827686915884136e+00,2.482089974650059372e-01,8.507749615816240230e-02,3.980019174511017499e-01
2.405369127516778605e+01,6.923702397476385606e-01,1.250631556897885688e-01,3.138830465792074587e-01,9.597164724176328043e-01
2.434004474272930452e+01,4.742249474192228864e-01,3.748557434209459638e-01,1.128807662471800338e-01,6.827266400616557873e-02
2.462639821029082654e+01,1.304965523058564614e+00,1.011861515742829842e-01,6.836466775991545397e-02,4.587216496070892768e-01
2.491275167785234856e+01,9.847872290446491039e-01,4.909842864449004973e-01,7.147920018382639129e-02,9.412703044170194211e-01
2.519910514541387059e+01,5.306760640447255595e-01,1.240456335748532646e-01,1.179981208069391108e-01,6.403873810851091752e-01
2.548545861297539261e+01,8.819195408372260125e-01,3.004020125217047310e-01,2.112019087194288436e-01,6.997427810155933958e-01
2.577181208053691108e+01,4.043512735545749526e-01,4.219180428964465213e-01,7.180800080870573809e-02,2.350454627279150721e-01
2.605816554809843311e+01,2.632282869221160282e-01,1.749675538680504350e-01,9.632353817245835337e-02,4.028514873758322068e-01
2.634451901565995513e+01,5.173588763943471891e-01,2.332171921945103699e-01,1.959059556013297843e-01,4.499274514477822895e-01
2.663087248322147715e+01,4.606185561085512359e-01,1.519813271561727130e-01,2.280473252525695715e-01,4.796319505755249346e-01
2.691722595078299562e+01,6.159510224225668296e-01,3.629631603733561862e-01,1.490713959906256325e-01,1.079803614447816251e-01
2.720357941834451765e+01,3.305757708392529914e-01,2.093600582236433416e-01,1.785716319617511871e-01,6.991712486897787571e-01
2.748993288590603967e+01,3.135486332091174666e-01,4.382265041474823764e-01,9.267795192718723818e-02,2.325974195111740472e-01
2.777628635346756170e+01,5.972668438837617222e-01,2.037370010672147624e-01,2.899059622238048251e-01,9.403655425668808188e-02
2.806263982102908372e+01,5.075998933803019808e-01,2.758401986855515964e-01,1.898713951402161704e-01,1.207034118143869295e-01
2.834899328859060219e+01,2.185527767630322526e-01,3.581130793149519542e-01,2.095046612215512305e-01,3.073797148182574879e-01
2.863534675615212421e+01,5.821608397440601879e-01,6.954184488814131593e-02,6.562857320700227204e-02,1.831186590385090740e-01
2.892170022371364624e+01,4.270538358046797045e-01,1.510180241132599577e-01,3.927661719101358528e-01,5.461708999862155967e-01
2.920805369127516826e+01,3.218452784946757017e-01,3.676672729002766205e-01,1.552507176644862541e-01,4.164140279906066167e-01
2.949440715883668673e+01,2.941424081722147643e-01,3.157708372847956579e-01,2.180673713897501309e-01,1.490815126785401401e-01
2.978076062639820876e+01,1.348653324920043584e-01,4.504855643304591650e-01,1.039826519861321436e-01,2.923072463750780448e-01
3.006711409395973078e+01,9.211054656868704338e-02,1.972623313033480263e-01,3.699798603618306148e-01,3.495059150344579368e-01
3.035346756152125280e+01,9.733930783126704123e-02,1.138743121853068169e-01,2.057198566252519956e-01,3.895108420532547577e-01
3.063982102908277483e+01,1.070807984313932593e-01,2.621141240088316060e-01,3.119570768860916929e-02,3.635821361180693323e-01
3.092617449664429330e+01,3.118506804047591618e-01,6.323843802287555660e-02,2.726100192112549947e-01,5.112180107176422794e-01
3.121252796420581532e+01,6.913201543038364205e-01,1.615091170861550907e-01,2.004166052416888055e-01,4.067142106598218287e-01
3.149888143176733735e+01,9.860216516106709017e-01,2.124273737304101517e-01,1.787516496804000266e-01,4.252505747087755306e-01
3.178523489932885937e+01,3.712073845749770951e-01,1.541174322949588615e-01,1.861663626378348702e-01,1.975751012718954536e-01
3.207158836689038139e+01,5.273096045392900999e-01,4.253491465135320754e-02,8.354875374819716038e-02,6.285454977860546188e-01
3.235794183445189987e+01,3.360213300053495056e-01,1.147190863277905010e-01,2.597615329062157863e-01,5.074367654108469239e-01
3.264429530201342544e+01,5.347824136072903967e-01,8.773647648122323561e-02,9.282630868585418915e-02,1.987328903369634525e-01
3.293064876957494391e+01,6.619224682411167793e-01,1.747075140378270552e-01,1.944624516078600762e-01,3.983180448322688472e-01
3.321700223713646238e+01,1.286429878240553937e-01,6.431208063116601592e-02,6.986475227812020961e-02,3.328697387701720078e-01
3.350335570469798796e+01,4.084833811680073090e-01,5.676139865804294415e-02,1.108088219313973083e-01,5.955502045995212379e-01
3.378970917225950643e+01,1.260902012929396021e-01,1.604213622176435539e-01,3.156629534444084784e-01,2.518881933250712302e-01
3.407606263982102490e+01,2.634696687664651038e-01,2.077987154762840072e-01,1.861987824179475726e-01,1.715903959738291074e-01
3.436241610738255048e+01,4.108024134637996427e-01,1.555054297754174808e-01,1.905533953894718857e-01,3.908703304302486581e-01
3.464876957494406895e+01,6.853849075480928921e-01,4.478530730954939643e-02,2.913738619818376230e-02,3.549032232501583284e-01
3.493512304250559453e+01,1.794934274472748947e-01,4.574862216361401390e-02,9.098681331940512707e-02,2.349008001386917177e-01
3.522147651006711300e+01,4.708662570447993412e-01,6.012277481379961486e-02,2.758540536271101296e-01,2.884200916865397035e-01
3.550782997762863147e+01,7.085084657499903793e-01,1.374051581958721513e-01,7.410769713163391226e-02,4.806635630821190497e-01
3.579418344519015704e+01,5.045868501308549137e-01,1.596103060303620258e-01,2.097045162935192719e-01,2.369560969571516407e-01
3.608053691275167552e+01,2.961731202989348888e-01,1.209548369967584358e-01,1.771153367344567298e-01,2.122926279715750264e-01
3.636689038031320109e+01,1.807830733478263396e-01,2.566132982616896596e-01,1.184502696144422162e-01,2.544403117834073691e-01
3.665324384787471956e+01,1.443533082404626910e-01,1.415984680956107189e-01,4.847420287860072091e-02,1.062432827658000428e-01
3.693959731543623803e+01,2.138029879714067327e-01,2.663938579887970004e-01,2.564882550375266468e-01,1.464144561639051656e-01
3.722595078299776361e+01,1.950066108978510404e-01,1.271523495560276107e-01,2.120807956430504349e-01,5.748006497436725787e-02
3.751230425055928208e+01,2.750729200478427838e-01,1.470830259536786144e-01,2.634933207500342323e-02,8.017309400784065898e-02
3.779865771812080766e+01,5.164517284404178676e-01,1.784308707323566390e-01,2.564446853430554785e-01,1.429521406354362922e-01
3.808501118568232613e+01,2.971995179487083583e-01,4.142003724082204269e-02,2.898401480362268814e-02,3.769774147619722737e-02
3.837136465324384460e+01,1.328615496219227587e-01,9.251942727978837433e-02,1.723775483112942597e-01,5.799117246065933068e-02
3.865771812080537018e+01,3.660431178561150412e-01,1.564085175831027019e-01,1.382506210603885455e-01,7.985478834770164125e-02
3.894407158836688865e+01,2.776528560544692104e-01,1.006514147519366881e-01,3.278676117396198825e-02,2.256946008785657987e-01
3.923042505592841422e+01,2.737485035542472356e-01,5.679359478319220139e-02,9.442698270556584839e-02,1.486838495176614483e-01
3.951677852348993270e+01,4.887571992753592109e-01,1.664164068607435765e-01,2.207665072855150706e-02,1.478978034899281757e-01
3.980313199105145117e+01,5.239638478504551194e-02,1.270749225961251283e-01,7.534858233560114138e-02,2.118540155807320524e-01
4.008948545861297674e+01,1.420330297563979216e-01,7.483349609507294886e-02,6.574806165453836448e-02,1.587420757988013131e-01
4.037583892617449521e+01,2.468794987387184503e-01,4.554857578580531058e-02,1.393728746414104880e-01,1.580998224734271318e-01
4.066219239373601368e+01,1.746685394556806437e-01,1.521347804345385690e-01,1.080446226062563714e-01,5.905181731861261496e-02
4.094854586129753926e+01,4.012490197699052769e-02,1.080193785221257446e-01,1.301811301449749825e-01,1.235920869320550480e-01
4.123489932885905773e+01,2.113333666750268902e-01,2.918318286628483749e-02,5.757254948096562908e-02,5.133791607372416299e-02
4.152125279642058331e+01,7.529711495998483994e-02,8.842483776036151599e-02,4.960587843115885770e-02,7.202371540691254737e-02
4.180760626398210178e+01,8.171382974113000630e-02,5.643630324004180604e-02,9.083263149709024098e-02,7.534426669499838525e-02
4.209395973154362025e+01,1.963265585536139723e-01,4.393445839717642631e-02,9.555809780126220399e-02,7.187175327829069260e-02
4.238031319910514583e+01,1.106529865424800974e-01,8.975475091871312761e-02,5.034329532583102507e-02,7.302280860457931178e-02
4.266666666666666430e+01,2.148978040970716541e-01,1.856213016783807637e-02,3.157988736268608349e-02,5.521633262254270480e-02
