4.581655480984339945e+00,1.087698329733864711e+00,6.924360701955732944e-01,2.842642459317978876e-01,1.397671152669636596e+00
4.868008948545861081e+00,6.503632927843386868e-01,7.920787190646072506e-01,3.017627604270892161e-01,1.450264268926592992e+00
5.154362416107382217e+00,1.499203943869171107e+00,7.325129091448587815e-01,9.337673412675445705e-01,1.171001333736301220e+00
5.440715883668903352e+00,1.722535688868253922e+00,4.542141524093029625e-01,6.294389938717047661e-01,1.812405759323536536e+00
5.727069351230424488e+00,1.620464997347511593e+00,5.959670192363989427e-01,4.479340940574376151e-01,2.364089488676005324e+00
6.013422818791946511e+00,1.653457944182176176e+00,3.021497843353878054e-01,2.621411300215403251e-01,2.244435917312012752e+00
6.299776286353467647e+00,8.736800702269642560e-01,4.695065299938499526e-01,2.168348725343096917e-01,1.663083948312755078e+00
6.586129753914988783e+00,1.026400654345194230e+00,5.054583809399879613e-01,1.259245419051560066e-01,7.170441630737288685e-01
6.872483221476509918e+00,9.063691665954399790e-01,4.324899268214869030e-01,3.648733263689297734e-01,1.745641377678428974e+00
7.158836689038031054e+00,1.374411215055284519e+00,8.204398461752551164e-01,4.430470278716563404e-01,1.611538005811182117e+00
7.445190156599552189e+00,1.350209919402628467e+00,7.528392237870643600e-01,2.805295460819493547e-01,9.827283432398119523e-01
7.731543624161073325e+00,8.399876664857932607e-01,2.615138128854688770e-01,4.423724187382733208e-01,8.015421597134773091e-01
8.017897091722595349e+00,1.486301442155427255e+00,6.508757374468143730e-01,2.995524889205609109e-01,1.165886368161240805e+00
8.304250559284115596e+00,1.852242657559178607e+00,1.201261867437838360e+00,8.838505189712990706e-01,2.121324130470373159e+00
8.590604026845637620e+00,3.229316826688681807e+00,6.241541866478650391e-01,5.325606126366236870e-01,2.010820615659601795e+00
8.876957494407157867e+00,1.986904680641133680e+00,1.684504674000092683e-01,6.747620686866124817e-01,4.171804335889973125e-01
9.163310961968679891e+00,4.089916644492578968e+00,8.323254116083850240e-01,3.617338609980944031e-01,1.728750316078013993e+00
9.449664429530201915e+00,8.903471673715128709e-01,4.342694946632889019e-01,5.066447237945520543e-01,5.182212649562019102e-01
9.736017897091722162e+00,1.550859958504006819e+00,8.316818002174697355e-01,4.092177284671041915e-01,3.903652446682429056e-01
1.002237136465324419e+01,2.216925734064832287e+00,6.477608639940958257e-01,4.790918086580150392e-01,3.478760768253605917e+00
1.030872483221476443e+01,2.555291158874118285e+00,3.005494686991828646e-01,6.552620487729284848e-01,1.979508298646306175e+00
1.059507829977628646e+01,1.404862538896864965e+00,2.609012379663889769e-01,1.311922039003040052e-01,7.243296317084353675e-02
1.088143176733780670e+01,1.959012622735003983e+00,1.090731525890962450e+00,1.284307823635817858e+00,2.938607342864701266e+00
1.116778523489932873e+01,1.121074010084898376e+00,3.352296006017912444e-01,3.831808488499034021e-02,1.262601811290178011e+00
1.145413870246084898e+01,1.574253493960562356e+00,9.452726688033312730e-01,4.166953060803904041e-01,5.086812985658702990e-01
1.174049217002237100e+01,6.272808477839115771e-01,1.270524205325133105e+00,5.336518561186189835e-01,6.268335440209155118e-01
1.202684563758389302e+01,2.013282080178335764e+00,7.513507839687306733e-01,9.042931661826357770e-01,1.626918207572591424e+00
1.231319910514541327e+01,3.371472700361178854e-01,7.506607333585605391e-01,2.700185539544290303e-01,7.119910912851427076e-01
1.259955257270693529e+01,9.579651490771570188e-01,2.364847137167030711e-01,9.146011239408819993e-01,2.315095383367618553e-01
1.288590604026845554e+01,1.216731464654037476e+00,2.131106913840523920e-01,5.707921263003998824e-01,1.213479557112281615e+00
1.317225950782997757e+01,8.582757455992832130e-01,9.422984872685273849e-01,4.417613888071263983e-01,7.554151131505019157e-01
1.345861297539149781e+01,1.289164291135387996e+00,1.073517211308913977e+00,1.022130583411760663e+00,8.395564456511556140e-01
1.374496644295301984e+01,1.829530396687388261e-01,1.106206729960570456e+00,1.081640636563643731e+00,8.204611438285202007e-01
1.403131991051454186e+01,1.143151595849723590e+00,3.528423334478426182e-02,1.452977472719521934e+00,1.130204024713616251e+00
1.431767337807606211e+01,1.013024435371675525e+00,1.321338767548478899e+00,1.774487717959664534e+00,1.183225280463660267e+00
1.460402684563758413e+01,1.619420809973990627e+00,7.125407406746332439e-01,2.625422531274339555e+00,2.545173240958190419e+00
1.489038031319910438e+01,1.004027383178261124e+00,1.880028668375834711e+00,4.999236975919256754e-01,7.381751821361935972e-01
1.517673378076062640e+01,5.386850284062468797e-01,1.024103407695318158e+00,5.151017517191996964e-01,1.206166693190696249e+00
1.546308724832214665e+01,1.592327742731721951e+00,7.438683434150046292e-01,1.254205302836182367e+00,1.163639340819214496e+00
1.574944071588366867e+01,1.032027709658562609e+00,1.600895665067415763e+00,8.873783529246994650e-01,8.848931548544445302e-01
1.603579418344519070e+01,1.680182812713353124e+00,1.330410818679110818e+00,5.414258685719742781e-01,1.908818851390136073e+00
1.632214765100671272e+01,3.364644201814943614e+00,2.468438477209401682e+00,3.849500375997220836e+00,3.560497296175091364e+00
1.660850111856823119e+01,1.082166877604970878e+00,2.226643144116940309e+00,1.987486655843825556e+00,8.246887922888974654e-01
1.689485458612975322e+01,9.074264414190200689e-01,1.067912516078508789e+00,1.950960234386541758e+00,8.415382543779154068e-01
1.718120805369127524e+01,1.070087050614262791e+00,1.106475861609419242e+00,2.103603151069490806e+00,6.133520559577630982e-01
1.746756152125279726e+01,1.080143812181661112e+00,1.458784913277301420e+00,2.220134406967803065e-01,1.303948173026614477e+00
1.775391498881431573e+01,9.702497606463389435e-01,1.115592393821617234e+00,1.545724867582032314e+00,1.168217447028800260e+00
1.804026845637583776e+01,1.311737722815992990e+00,2.026769612132708343e+00,6.339436396516671124e-01,1.054420039878235071e+00
1.832662192393735978e+01,5.682695436576409298e-01,3.803057833481268690e-01,3.696951192600204994e+00,3.288030781867236074e-01
1.861297539149888181e+01,1.062263522588203335e+00,4.368344009342826073e-01,1.171056738481569992e+00,8.860933110673853419e-02
1.889932885906040383e+01,1.416864530807508293e+00,1.679140511907025068e+00,2.179184509667223324e+00,1.343270051930649300e+00
1.918568232662192230e+01,8.153928590194825521e-01,1.874268811364280474e+00,9.414848300166859252e-01,5.683917319947737745e-01
1.947203579418344432e+01,4.743353477612753943e-01,3.183292002606120441e+00,1.222365072223097482e-01,5.417116375336691325e-01
1.975838926174496635e+01,8.295218246562872100e-01,1.412006283872624612e+00,9.493464492576964009e-01,5.831517909243175701e-01
2.004474272930648837e+01,8.652963117022830497e-01,1.870202324286476037e+00,6.998897775588911463e-01,5.576273371857057848e-01
2.033109619686800684e+01,1.170877891839696927e+00,1.415229504328889831e+00,1.460868927507561921e+00,1.340848167397594937e+00
2.061744966442952887e+01,7.422410870696299900e-01,1.208879187944896794e+00,1.381889900906631441e+00,7.489855970331975588e-01
2.090380313199105089e+01,3.939977481566461770e-02,1.208082967774521288e+00,1.447826778464078146e+00,2.540065386902194411e-01
2.119015659955257291e+01,2.990293868789400955e-01,1.228206135585947933e+00,1.315838060353506700e+00,1.044451495505546612e+00
2.147651006711409494e+01,6.140665270555806243e-01,6.794922292124184748e-01,5.731701144538298154e-01,6.566795212234465273e-01
2.176286353467561341e+01,3.891135905846663245e-01,1.043776457112466582e+00,2.784229626835128091e+00,8.531348301873664663e-01
2.204921700223713543e+01,5.497940186218250869e-01,2.478487811988509204e+00,7.069935383759595737e-01,5.681270574420481667e-01
2.233557046979865746e+01,8.646686207828668813e-01,1.225347447058809935e+00,1.854043802383183559e+00,9.554825023366104730e-01
2.262192393736017948e+01,1.410061044110928696e+00,1.024205860363191167e+00,1.043125780794757373e+00,1.003205518285819720e+00
2.290827740492169795e+01,2.275770740578000328e-01,2.573932980285645655e+00,1.575695937043312123e+00,5.096616727017249104e-01
2.319463087248321997e+01,1.313609813963213746e+00,1.462247289080469637e+00,1.310583329900309124e+00,1.539794851209395299e+00
2.348098434004474200e+01,5.548463386947176668e-01,2.303178380483090759e+00,9.982762843522038354e-01,3.520933432845219646e-01
2.376733780760626402e+01,1.602489433181707168e-01,6.312337447233480336e-01,4.604645691456883405e-01,1.974204759258261499e-01
2.405369127516778605e+01,9.239213780344115445e-01,7.114568204468848522e-01,3.019440386355398132e-01,1.031196706062381230e+00
2.434004474272930452e+01,5.029171205862126293e-01,1.610185273616198121e+00,2.842063210272351981e-01,3.823318427339058023e-01
2.462639821029082654e+01,9.375748999750074253e-01,1.272358399641813742e+00,6.010266589325107267e-01,6.636959022027716371e-01
2.491275167785234856e+01,6.539792781878758232e-01,9.137832866981857594e-01,4.076010278698016798e-01,6.936283209864744226e-01
2.519910514541387059e+01,5.321413778399831651e-01,2.267548580183448514e+00,6.102248320105156942e-01,6.790599043737783891e-01
2.548545861297539261e+01,7.846282724277491294e-01,4.117833602277851668e-01,9.281444118954804701e-01,1.160789583645945644e+00
2.577181208053691108e+01,5.061098918084113718e-01,9.383347884586885623e-01,5.270831503999496848e-01,4.406329845411202095e-01
2.605816554809843311e+01,3.882988114046656558e-01,2.050101913278272736e+00,5.569843666048633901e-01,6.402767144621731576e-01
2.634451901565995513e+01,1.320772751688413793e+00,1.209882063049284362e+00,1.940491832205373024e+00,8.641638682555110584e-01
2.663087248322147715e+01,1.602659573216118405e+00,1.248229805876473586e+00,9.603830280054436175e-01,1.079014437732109810e+00
2.691722595078299562e+01,9.408945406134919809e-01,6.297318435778683776e-01,8.601804356304969534e-01,3.265969319111421965e-01
2.720357941834451765e+01,6.135713380909549874e-01,2.146661552688379437e+00,9.261403074019409765e-01,4.208580297638953582e-01
2.748993288590603967e+01,4.766843412304458405e-01,1.928013265934159559e+00,1.542412502553621723e+00,1.670915094531802148e-01
2.777628635346756170e+01,1.253213635633142031e+00,2.739559575897370980e+00,1.542142264197605250e+00,1.762980520821181063e+00
2.806263982102908372e+01,1.426599597451265966e+00,1.614704902545374576e+00,2.042516594216373882e+00,1.314026857218588029e+00
2.834899328859060219e+01,1.637244637815670645e+00,1.134985918323480503e+00,1.921237408393989599e+00,1.720416896332566115e+00
2.863534675615212421e+01,3.612955650805471652e-01,4.166742947716526313e-01,7.118613621850686801e-01,5.134430679590714641e-01
2.892170022371364624e+01,1.639852072285102602e-01,4.990459511151962846e-01,1.744407653691824045e-01,6.788041118656135131e-01
2.920805369127516826e+01,1.383152486118798263e+00,1.283190072600387088e+00,1.951364543773112414e+00,1.263320410259474613e+00
2.949440715883668673e+01,1.449513973694421809e+00,8.317796335140501540e-01,1.532254503357564079e+00,1.496002359565844486e+00
2.978076062639820876e+01,9.827702439791508038e-01,1.337021161763476407e+00,2.026043629579042105e-01,1.194875080674800749e+00
3.006711409395973078e+01,3.426742894085471058e-01,4.373992571968060017e-01,1.353968018233671522e+00,4.559214223670801647e-01
3.035346756152125280e+01,1.541084238250610472e+00,4.459384009859256315e-01,2.747488411887840432e+00,1.451134883868326231e+00
3.063982102908277483e+01,5.877629121939307311e-01,5.899377559316895114e-01,1.852157162015316771e+00,7.972124520082931598e-01
3.092617449664429330e+01,8.888508765277883805e-01,8.280651710519787434e-01,1.320017104889196657e+00,4.107135560570212562e-01
3.121252796420581532e+01,6.199265396728361743e-01,2.017044314317844034e+00,1.274301488501353052e+00,9.989462568554199340e-01
3.149888143176733735e+01,8.274049242749075272e-01,8.207267685208090580e-01,1.217947186220942335e+00,8.560089048902342901e-01
3.178523489932885937e+01,1.134690163629341164e+00,2.039199782880519951e+00,1.636157651711593219e+00,1.109233980036380185e+00
3.207158836689038139e+01,3.573746093733540796e-01,1.437016286261919351e+00,8.853970696407201801e-01,3.244263144465039939e-01
3.235794183445189987e+01,2.267929129231523788e+00,2.017577114306941422e+00,2.092348984509421417e+00,2.294392645478630310e+00
3.264429530201342544e+01,1.062058882815005711e+00,8.612819483615379301e-01,7.009113171732042069e-01,1.250472050847403427e+00
3.293064876957494391e+01,1.782147206775678283e+00,4.954185235710601987e-01,1.062308696091539995e+00,1.654035904663760048e+00
3.321700223713646238e+01,6.664964559792911913e-01,9.937019284301541466e-01,4.032576293171643567e-01,5.760812986656198564e-01
3.350335570469798796e+01,5.010960336684102678e-01,4.730033040558588309e-01,4.792282555027662649e-01,3.454138049227489238e-01
3.378970917225950643e+01,5.488183393344624461e-01,1.017426016931633592e+00,1.231122739641446362e+00,5.239215320892449679e-01
3.407606263982102490e+01,1.310767154302690196e+00,1.231683249024363880e+00,2.225310838301181704e+00,1.426339605029421032e+00
3.436241610738255048e+01,1.078725535447734307e+00,1.668147437057808213e+00,4.993513191653133343e-01,1.415783109381743898e+00
3.464876957494406895e+01,1.333963909762791333e+00,1.780643899549540388e+00,1.641487690896164864e+00,9.150251462625786925e-01
3.493512304250559453e+01,5.287113169503609988e-01,1.312280914604045945e-01,9.055733616474788139e-01,7.651490542135501727e-01
3.522147651006711300e+01,8.725380275854457413e-01,5.475452768795207037e-01,8.925772608744041436e-01,9.789028096579986959e-01
3.550782997762863147e+01,5.611052016494570971e-01,2.171727837433940156e+00,1.274902650091340961e+00,4.707921420281560576e-01
3.579418344519015704e+01,1.008719151858523955e-01,8.539596096394181934e-01,3.399373645509020103e-01,2.236529199822255287e-01
3.608053691275167552e+01,4.413640399529517588e-01,5.831072320821353849e-02,8.170793848094991541e-01,5.782574676922284107e-01
3.636689038031320109e+01,9.576400570709915350e-01,1.002902404416341264e+00,1.522703674043263788e+00,9.543362814372835512e-01
3.665324384787471956e+01,3.237674646514110410e-01,1.010399583330399809e+00,9.209877711757765706e-01,4.473393510854626332e-01
3.693959731543623803e+01,4.222719553256110148e-01,3.141926995573501302e-01,9.464641356473404432e-01,6.027967164153217317e-01
3.722595078299776361e+01,1.297011259080893986e+00,1.046536039902199872e-01,6.560515212127148166e-01,7.996804299797268811e-01
3.751230425055928208e+01,7.637143889932215268e-01,4.081007133178403690e-01,9.702529661440350006e-01,8.627427520582693354e-01
3.779865771812080766e+01,6.534040983368640809e-01,5.792384219435736670e-01,1.374496081268892445e+00,7.421538134847363022e-01
3.808501118568232613e+01,6.501523993784128486e-01,9.225226231997527560e-01,4.977881157311803140e-01,4.951288293857959988e-01
3.837136465324384460e+01,1.584913442141319406e-01,2.284251399355136658e-01,7.266432762912458099e-01,3.189341141211313735e-01
3.865771812080537018e+01,5.992783401176294822e-01,2.453418471498357289e-01,1.528844483855877456e+00,5.908270677537140747e-01
3.894407158836688865e+01,1.349152454600501816e-01,1.739747112964796782e-01,4.486543598262235921e-01,6.741362091076803509e-01
3.923042505592841422e+01,6.002244335017802301e-01,4.270820167420381064e-01,1.235878181844523027e+00,5.735026806122781595e-01
3.951677852348993270e+01,1.397440286386866237e-01,3.190883259698910068e-01,7.027028248053466264e-01,1.398496647800841486e-01
3.980313199105145117e+01,3.840665234515421300e-01,7.361224537636428256e-01,1.286071471659384347e-01,3.882953740645023188e-01
4.008948545861297674e+01,4.888367482525676766e-01,6.532567225738409311e-01,7.690426657354499929e-01,6.218838143262639395e-01
4.037583892617449521e+01,6.302208568666806121e-01,9.831462070168563994e-01,6.609273380399983688e-01,5.211439686140874050e-01
4.066219239373601368e+01,1.345573743923658139e-01,7.878003098627130996e-01,1.173943669173018040e-01,3.407024083107352830e-01
4.094854586129753926e+01,3.699290553078976029e-01,8.974005260101515502e-02,2.615260354604352910e-01,4.098344305232418661e-01
4.123489932885905773e+01,3.277274676856250513e-01,5.718783076543588750e-01,2.856027785957417353e-01,4.332308223115558521e-01
4.152125279642058331e+01,4.178737581089549402e-01,1.297566664913420709e-01,1.044423436343959177e-01,3.785658072395701734e-01
4.180760626398210178e+01,5.943451145307296901e-01,7.303660143316405007e-01,5.106579802820331304e-01,5.824527548763657192e-01
4.209395973154362025e+01,2.240215064297851888e-01,4.496637107700505176e-01,3.653363753763305688e-01,2.669245276662696731e-01
4.238031319910514583e+01,1.627482874938089574e-01,7.476492055368144651e-01,4.219394664626264779e-01,6.227069001995283459e-02
4.266666666666666430e+01,5.684608771592625232e-01,1.144837020582275322e+00,4.970654437819777005e-01,4.265417818561999530e-01
