0.000000000000000000e+00,6.394884621840901673e-14,4.973799150320701301e-14,1.953992523340275511e-14,1.492139745096210390e-13
2.863534675615212466e-01,3.543673778945723996e+00,1.778409056132981558e-01,5.950945606476816252e-01,1.231740872108760598e+01
5.727069351230424932e-01,4.455496627163880063e+00,4.870002628337386508e-01,1.352055558395945267e+00,1.775855730974703661e+01
8.590604026845637398e-01,1.798019541834918300e+00,9.797370443603449219e-01,1.307076395513156575e+00,1.076966329396130817e+01
1.145413870246084986e+00,1.461152632746302915e+00,4.839398397605827462e-01,1.363841741035166200e+00,7.120146873628430129e+00
1.431767337807606122e+00,2.759512249701097097e+00,3.640308250769351273e-01,1.104080429236271810e+00,4.741776831558907723e+00
1.718120805369127480e+00,2.357686141190426188e+00,1.147370097713846793e+00,1.076976943241568341e+00,4.439137474271485750e+00
2.004474272930648837e+00,1.023784697478439254e+00,8.634514020813088830e-01,1.534129176856162402e-01,4.450153909436975752e+00
2.290827740492169973e+00,1.855677779078861223e+00,1.092562228828173332e+00,3.035036975761566391e-01,3.252848028957223470e+00
2.577181208053691108e+00,1.559119703784197064e+00,1.732033887518959370e+00,2.449633045368425910e-01,2.438634936599642700e+00
2.863534675615212244e+00,6.756959928720240871e-01,6.167544875179400421e-01,4.238120744298351505e-01,3.182524572277185548e+00
3.149888143176733823e+00,1.238947602296914585e+00,5.859743065737442747e-01,6.249951624466726363e-01,2.839509742763351330e+00
3.436241610738254959e+00,8.657278447104249652e-01,9.959119943370409178e-01,1.628920313640620510e-01,2.283979464380033519e+00
3.722595078299776095e+00,7.516185942289166366e-01,5.105076810565423173e-01,1.142151047852235785e-01,2.577654672873809449e+00
4.008948545861297674e+00,1.065287918925521105e+00,5.899737314717816705e-01,4.275792638502823872e-01,2.187845252882804736e+00
4.295302013422818810e+00,1.468794918818359330e+00,4.374827950991196923e-01,5.060438701237501835e-01,2.054980388215267517e+00
4.581655480984339945e+00,2.433371579938617135e-01,2.580293651393383847e-01,5.704723927823457386e-01,2.176691260227257008e+00
4.868008948545861081e+00,4.107254892727592588e-01,7.560732120105031484e-01,4.069108805668674722e-01,1.727194931447587178e+00
5.154362416107382217e+00,7.134231352057313069e-01,6.688266155137485569e-01,4.299749617387679246e-01,1.249521306658058384e+00
5.440715883668903352e+00,1.036897732276905293e+00,7.419959119277809156e-01,3.768712527778675381e-01,1.690063788561555924e+00
5.727069351230424488e+00,1.060020520623896401e+00,2.094083021390327481e-01,3.591004504089982952e-01,1.449484172131348059e+00
6.013422818791946511e+00,2.747280614705810420e-01,1.018696116827507270e+00,2.392657569415632124e-01,1.409570981917229293e+00
6.299776286353467647e+00,6.144451827676428168e-01,1.207038865974043029e-01,4.808204221042483573e-01,1.162069453223111282e+00
6.586129753914988783e+00,8.434770733791202568e-01,7.418780683046886926e-02,2.758453689793494146e-01,1.854658591930711697e+00
6.872483221476509918e+00,5.533394681610195320e-01,7.679883181898808919e-01,3.402684279015202318e-01,1.450789178169611171e+00
7.158836689038031054e+00,1.443264875800048530e-01,3.991395755579209559e-01,5.780302123689008420e-01,1.839740931583304429e+00
7.445190156599552189e+00,2.727273897119653623e-01,6.160590517478299333e-01,3.470233056595328769e-01,9.124851531830248108e-01
7.731543624161073325e+00,2.876474831500726026e-01,2.282844487555311108e-01,8.942034287150255611e-01,1.641577951289560744e+00
8.017897091722595349e+00,1.225866312565842442e+00,1.622872513390181959e-01,2.071182362494707052e-01,1.825390463009724851e+00
8.304250559284115596e+00,1.065755836516897315e+00,3.549659378108149799e-01,3.226198792265888571e-01,9.961431623482451814e-01
8.590604026845637620e+00,4.980649994008883308e-01,1.940861919311580586e-01,2.435280588881943986e-01,1.447265593893352298e+00
8.876957494407157867e+00,3.404171907360212246e-01,4.877822649467142280e-01,6.161111240052248306e-01,1.335025309353698120e+00
9.163310961968679891e+00,5.019101785475131861e-01,3.529241768933358281e-01,1.360218183944436332e-01,1.346688877568180454e+00
9.449664429530201915e+00,1.341385271652702160e+00,5.564046779407137988e-01,2.906122575359038618e-01,1.053078139397214175e+00
9.736017897091722162e+00,6.622077227784189946e-01,2.006552112216851980e-01,7.459872581808490999e-02,1.306782014337568798e+00
1.002237136465324419e+01,7.800392944295466702e-01,7.256881519946737358e-01,1.498247802610369328e-01,1.144444514364908905e+00
1.030872483221476443e+01,1.473690375996914992e-01,3.855087395623305602e-01,4.239744276408969892e-01,1.379355416595141159e+00
1.059507829977628646e+01,4.607189553314360309e-01,5.894656425715640857e-01,4.123551892822402420e-02,1.402532818732960651e+00
1.088143176733780670e+01,5.616503858436772134e-01,1.545598817742130926e-01,2.310643325161758077e-01,1.068794607080782333e+00
1.116778523489932873e+01,9.618374885749567671e-01,3.528204642346378650e-01,1.985012374373125443e-01,1.087944902560482596e+00
1.145413870246084898e+01,7.909732261504544004e-01,2.058828440908901103e-01,2.325526301910789129e-01,1.434743340642326226e+00
1.174049217002237100e+01,9.785219261294645365e-01,3.271807566611478202e-01,2.678489536140162275e-01,5.117528611640314029e-01
1.202684563758389302e+01,3.945035374070893219e-01,4.141027168143630033e-01,1.534461015330632339e-01,7.969879659436982511e-01
1.231319910514541327e+01,5.434898630175009071e-01,1.445416594162268475e-01,3.475657366133704795e-01,4.130744013831704198e-01
1.259955257270693529e+01,7.281285517419731068e-01,1.563583389464989482e-01,4.454774410410812235e-01,6.508936604792477931e-01
1.288590604026845554e+01,2.166363441192065142e-01,1.912837088386110107e-01,1.392197970743354885e-01,1.159223719078308790e+00
1.317225950782997757e+01,4.799504979595441423e-01,3.595700722665867710e-01,1.323281134656109082e-01,6.779971417632978392e-01
1.345861297539149781e+01,5.000167994134409044e-01,2.331025494050672220e-01,1.152080114495940694e-01,6.572270708195445676e-01
1.374496644295301984e+01,5.268875987219575618e-01,1.528301317237446832e-01,1.777463205441346672e-01,5.199558073007051195e-01
1.403131991051454186e+01,1.023898916886385901e+00,3.837932370731758636e-01,1.774991584027443559e-01,1.269403729434343653e+00
1.431767337807606211e+01,6.189354932415984667e-01,7.831599682040070454e-02,3.469824383847544547e-01,1.306094376400748658e+00
1.460402684563758413e+01,1.170630738418233951e+00,2.402920986335856379e-01,1.065753762490188328e-01,9.764073507723005640e-01
1.489038031319910438e+01,3.874380348361887716e-01,7.906994041297571441e-02,3.224818629760242139e-01,1.049312865201937672e+00
1.517673378076062640e+01,1.055179256426427514e+00,6.476455652328277912e-02,6.956985304914839463e-02,7.131933713249938300e-01
1.546308724832214665e+01,1.242215940725190038e+00,3.197677103337261961e-01,2.113524926884848831e-01,8.891899820951542077e-01
1.574944071588366867e+01,4.076178871191269981e-01,2.475996371226203696e-01,4.425541206775851499e-01,1.591383379685245458e+00
1.603579418344519070e+01,3.913195234513592302e-01,3.263098692562895753e-01,9.136498874148582527e-02,1.306348590518501940e+00
1.632214765100671272e+01,1.062713194420917273e-01,2.101706851345896965e-01,3.743381287477375724e-02,1.735949512505881864e-01
1.660850111856823119e+01,3.202895021663657027e-01,4.747840267550161863e-01,1.435226830363805217e-01,4.711776873071954475e-01
1.689485458612975322e+01,7.321244030548386128e-01,2.075986309502087790e-01,1.032579075840501792e-01,6.252775956126971346e-01
1.718120805369127524e+01,7.923630564532220255e-01,2.628937365670681592e-01,3.543513058817212569e-01,7.132541215360518327e-01
1.746756152125279726e+01,4.609925371553842965e-01,1.667577427248569943e-01,2.962663033656963707e-01,4.770252207158905411e-01
1.775391498881431573e+01,4.223934280806711516e-01,6.622156375386357985e-02,1.172702364642487227e-01,7.093652169111391848e-01
1.804026845637583776e+01,6.193326401858939567e-01,2.435612464853222428e-02,2.647257789434471764e-01,2.326564335832441710e-01
1.832662192393735978e+01,1.688649721532575754e-01,2.895803045056768998e-01,1.977380325401793537e-01,7.138093849092242982e-01
1.861297539149888181e+01,6.791582272946294907e-01,5.788926053651140963e-02,2.432069107866802471e-01,8.789161030443632949e-01
1.889932885906040383e+01,4.897188330243927856e-01,6.954454612297157612e-02,5.056804270160690784e-01,3.875891432949513660e-01
1.918568232662192230e+01,3.979952450731897851e-01,2.228413927334501055e-01,2.522998211351932807e-01,9.997087570628379050e-01
1.947203579418344432e+01,2.930916447126967750e-01,2.830336853710311296e-01,4.644620749365602208e-01,6.108983046435577657e-01
1.975838926174496635e+01,9.714275190141878902e-01,2.036735481430414774e-01,3.563845394111539444e-01,9.254072012130130087e-01
2.004474272930648837e+01,4.372036877887299222e-01,3.760664746626532495e-01,3.846860680226960039e-01,8.622820830939802450e-01
2.033109619686800684e+01,4.443044937962543628e-01,2.114445715963255978e-01,4.503696756766935039e-01,4.316800128453426311e-01
2.061744966442952887e+01,5.462824285794184442e-01,2.658857502451409949e-01,2.599218918763397390e-01,5.173766148257126218e-01
2.090380313199105089e+01,7.295514359092546419e-01,2.571297697674840843e-01,3.181753946765179530e-01,1.023280767986026740e+00
2.119015659955257291e+01,2.416189866033582323e-01,8.474321431530587589e-02,1.526876173528832481e-01,9.032287040092468189e-01
2.147651006711409494e+01,7.016591233231020963e-01,4.052342246669695669e-01,3.904350637072527830e-01,3.254458739873636874e-01
2.176286353467561341e+01,1.061044571782467472e+00,3.113431153352790859e-01,3.496463015338290292e-01,3.194672511387623981e-01
2.204921700223713543e+01,5.287197557300910011e-01,3.365079186514339238e-01,2.868930943936768840e-01,1.035616282682456646e-01
2.233557046979865746e+01,4.126997600856294746e-01,3.021410429479672866e-01,5.382465107354282852e-01,1.129308352331964138e-01
2.262192393736017948e+01,5.365254214705451608e-01,1.045956445489308329e-01,1.220227738516434096e-01,8.129717122375355043e-01
2.290827740492169795e+01,4.201836153532170215e-01,3.141357687910866225e-01,2.407128621673347291e-01,8.119279680274394950e-01
2.319463087248321997e+01,1.829681085583990119e-01,2.370837524058268253e-01,3.940200296164022009e-01,7.355868460876789916e-01
2.348098434004474200e+01,3.065181272221048636e-01,1.174736386880552291e-01,1.149782310150784803e-01,9.495027543178908846e-01
2.376733780760626402e+01,3.410517786570014254e-01,2.636895465935240046e-01,6.495943480613407539e-01,2.546408075516168878e-01
2.405369127516778605e+01,3.171753184478318666e-01,4.119438884916910570e-01,2.264715857371032148e-01,5.306385695683527581e-01
2.434004474272930452e+01,3.430387096994843010e-01,2.800244853754639274e-01,4.039657191187419616e-01,8.867666984496295202e-01
2.462639821029082654e+01,5.745750628107854086e-01,3.804977322313697341e-01,4.649767718733818223e-01,8.474677480103084415e-01
2.491275167785234856e+01,4.633588129197475092e-01,2.373296996437447293e-01,1.163036370824961779e-01,4.633240355132669519e-01
2.519910514541387059e+01,1.932242841404862299e-01,3.064970219625327008e-01,2.940128717394678293e-01,2.298388062888730710e-01
2.548545861297539261e+01,3.587109572791855050e-02,1.906451322073821064e-01,4.549218176724414420e-01,1.869806725195364838e-01
2.577181208053691108e+01,1.322207236537140451e+00,4.856355414131700854e-02,2.961545533340781411e-01,7.038781707379287989e-01
2.605816554809843311e+01,1.910870991125061535e-01,4.537827178689098906e-01,1.634832633419159020e-01,1.227073210556980376e-01
2.634451901565995513e+01,3.923994501772526400e-01,2.467139433171034180e-01,1.621732199557910925e-01,4.808611731748179130e-01
2.663087248322147715e+01,6.634182001019084396e-01,3.458004036639276690e-01,4.063538546025565190e-01,2.357011369531455125e-01
2.691722595078299562e+01,2.814626950935146810e-01,3.494036241072737137e-01,1.229380241008217328e-01,2.475950847276687794e-01
2.720357941834451765e+01,6.037029617754467725e-02,2.606983558429210590e-01,1.381654032716067015e-01,4.169282491829652271e-01
2.748993288590603967e+01,1.386539401568865348e-01,1.602095162837076370e-01,7.569682928285984547e-01,2.519431401851847663e-01
2.777628635346756170e+01,3.662429772784248638e-01,6.647759023963449865e-01,1.487429400120938994e-01,4.313362941830424235e-01
2.806263982102908372e+01,3.660274825214842598e-01,5.162783100068634168e-01,5.350121901885204201e-01,2.788097381909260819e-01
2.834899328859060219e+01,7.545375673235334979e-01,3.678608262851497113e-01,5.308105267420609730e-01,4.481816663459612937e-01
2.863534675615212421e+01,4.004983366249206256e-01,3.459176191801964229e-01,3.366708663825108694e-01,4.229059279712624186e-01
