-2.158023613048986711e+00,-3.838640387103418483e+00,-2.321003919630611634e+01,-1.775339972892756890e+01
-1.518183617659230045e+00,2.498285284312606880e+00,-2.431373070195482455e+01,-1.807148404117535634e+01
-5.260205191994369311e-01,7.927108353385472483e+00,-2.246288490924242254e+01,-1.807219684201862719e+01
-2.648974836460197824e-01,9.194565974868561753e+00,-1.910547998502018174e+01,-1.854060582521682932e+01
-8.748439922818025405e-01,5.218417637367651629e+00,-1.613085169968258015e+01,-1.910008061713104865e+01
-1.037067224617483241e+00,-1.825574677818004199e+00,-1.450408971741982889e+01,-1.814015819856421174e+01
6.485951749442375736e-01,-7.655097756911034779e+00,-1.348436706852202605e+01,-1.476634879841300396e+01
3.808712033698106403e+00,-8.724006415491386335e+00,-1.130149967800259780e+01,-1.054838731324874246e+01
6.312145189558586722e+00,-4.710076127788299871e+00,-6.889130376495406161e+00,-8.463465316886084722e+00
6.279497119407680295e+00,1.369585183835420716e+00,-1.246895499619244285e+00,-9.960455331313864846e+00
3.795844021781404898e+00,5.518828813449575321e+00,2.787072298203469689e+00,-1.360140681728732304e+01
6.534809250896730370e-01,5.563229608663622372e+00,2.368862193354018597e+00,-1.659716323394427562e+01
-1.158886329574739804e+00,2.153279927000776528e+00,-3.120898061523997402e+00,-1.706628802015146462e+01
-6.755945672335097463e-01,-2.384016461429598444e+00,-1.110316285199928998e+01,-1.483031301513211631e+01
1.636918680745993226e+00,-5.827391245170990608e+00,-1.709608868628058786e+01,-1.098114404972101710e+01
4.151173479154135038e+00,-6.955332182755993742e+00,-1.772494704482000216e+01,-7.218035337077552072e+00
5.103600625409916880e+00,-5.453181783385379511e+00,-1.328183225590475480e+01,-4.937916910777467194e+00
4.023538352428655429e+00,-1.708019110852624367e+00,-7.545145826163080827e+00,-4.172720555163046185e+00
2.275462034583928705e+00,3.048449142660135003e+00,-4.680828076769388169e+00,-3.565237348952034591e+00
1.873269059523526625e+00,6.732261093679910324e+00,-5.829175141601529830e+00,-1.896899843814195297e+00
3.615131946040314403e+00,7.190859668251727399e+00,-8.524522699284219129e+00,4.525942496880234756e-01
6.421284329310308792e+00,3.615313948619450990e+00,-9.446988763077982298e+00,1.884339320834525378e+00
8.349054150105557071e+00,-2.502918127231895440e+00,-7.736728914195735385e+00,1.192286855112905775e+00
8.081300633265543709e+00,-7.956897088663112960e+00,-5.656508758258283365e+00,-1.544912918305091809e+00
5.688134944145999405e+00,-9.870061088716555631e+00,-6.177321428242589896e+00,-5.318373284382670541e+00
2.428438750994819095e+00,-7.688908184849572613e+00,-1.004137437123366716e+01,-8.816131777346384979e+00
-1.574753657306176557e-01,-3.392185252510786508e+00,-1.503826639029725598e+01,-1.090933791949995424e+01
-1.390996022241953511e+00,2.987679966950784749e-01,-1.783683771416318109e+01,-1.133293651080795428e+01
-1.898079904060436363e+00,2.070044446376790859e+00,-1.647931894190032409e+01,-1.105623201717729565e+01
-2.691323604637995803e+00,2.650148935355460811e+00,-1.156440859934455290e+01,-1.134967670867647627e+01
-3.790151868096433230e+00,3.622582410260207109e+00,-5.668183209930368172e+00,-1.223932387666375377e+01
-4.182298696039750574e+00,5.712602009346392506e+00,-1.815873042114447111e+00,-1.245495432851307349e+01
-3.355628326069459266e+00,8.001302009308020047e+00,-1.924865697186445290e+00,-1.122516542279318230e+01
-2.378384013556004373e+00,8.525111206603007474e+00,-5.753900488898237242e+00,-9.526983884181220219e+00
-2.889574894485023915e+00,5.702577618119491376e+00,-1.084424766661238593e+01,-8.968153874218566912e+00
-5.087023848389995884e+00,-4.055473780430772779e-01,-1.387552161576042487e+01,-9.746237412660672561e+00
-7.132486345618602286e+00,-7.821754960544442525e+00,-1.293452721253022730e+01,-1.029278749047388608e+01
-6.642333948982920511e+00,-1.355624510499900204e+01,-8.938322543459438663e+00,-8.827955859862939292e+00
-2.674156552849264123e+00,-1.516500102202717137e+01,-4.706141541907091330e+00,-4.903088439482453431e+00
3.485587730284443797e+00,-1.203711956033633435e+01,-2.398377247801197765e+00,2.891799044939890040e-01
9.080963262243079370e+00,-5.618515725752692980e+00,-1.888110575929268009e+00,4.557313807615999579e+00
1.160050588638912927e+01,1.554795605045059981e+00,-1.685382436765025860e+00,5.904115459937750110e+00
1.043855291027778165e+01,7.273337828087575119e+00,-1.202748459546832072e+00,3.936728190881165101e+00
7.243155353192448409e+00,1.046750971457508506e+01,-1.707195589429517213e+00,3.482857477650632694e-01
4.427733723267823329e+00,1.102804702107438928e+01,-4.846212250002507105e+00,-2.490684782400012232e+00
3.162763855265835478e+00,9.200641884653030900e+00,-1.035514600660399687e+01,-3.619468483049279595e+00
2.928157781267402449e+00,5.313194014102299967e+00,-1.552013347965734447e+01,-3.823669972579142762e+00
2.885612637269032277e+00,-2.983658570516803388e-02,-1.722699763365429959e+01,-3.948959078234673736e+00
3.090724664809505029e+00,-5.691847520438552799e+00,-1.474981756696770319e+01,-3.636472166834591402e+00
4.038630968379273156e+00,-1.003120614987921755e+01,-1.052123256150543895e+01,-2.104365343078187234e+00
5.514514203925405589e+00,-1.127753133740024971e+01,-7.973197870868378168e+00,4.687546727793177048e-01
6.562672464504531789e+00,-8.233869353364347887e+00,-8.407265257972563077e+00,2.998157192253545489e+00
6.550382435582571716e+00,-1.150197340938541091e+00,-9.932660935591478335e+00,4.576161854795896211e+00
5.749653199201363307e+00,7.774491402650513194e+00,-9.617263749996238786e+00,4.856818422897275944e+00
4.746730253316254533e+00,1.496982388959984078e+01,-6.793992560912448297e+00,3.609813045428770018e+00
3.591788536440797319e+00,1.722646254350420136e+01,-4.101392785688788400e+00,6.575620362857469425e-01
1.627374282393207139e+00,1.357388364209231923e+01,-4.945031612884912775e+00,-3.660632078071653250e+00
-1.990869147263814032e+00,5.888795555743985943e+00,-9.755307836942295197e+00,-8.473430937883872360e+00
-7.383813584131691421e+00,-2.277890550668251635e+00,-1.487227693882514679e+01,-1.285530924159707133e+01
-1.304975651422703642e+01,-7.723534142239936173e+00,-1.544829276229278747e+01,-1.587110452329834231e+01
-1.596440480681182805e+01,-8.994306222449043986e+00,-9.820259028201398621e+00,-1.629658602405527645e+01
-1.348718518788239074e+01,-6.523725366410293880e+00,-1.279902237401464138e+00,-1.317959092524080411e+01
-5.950753793462122410e+00,-1.997156019617741807e+00,4.477894103651013147e+00,-7.139461547585380430e+00
2.741114381676895917e+00,2.375933059522595592e+00,4.000078732682680105e+00,-6.304699025293558634e-01
7.652104251661699053e+00,4.571221432409645402e+00,-1.264091372335848895e+00,3.604496206285094928e+00
6.309692681491641864e+00,3.531498126661902326e+00,-6.482999449603275899e+00,4.268343560250863256e+00
-4.129079815283709376e-03,-3.466230131098997358e-01,-7.563681172148325693e+00,1.749007502937882430e+00
-7.808302310258548040e+00,-5.550912753287168933e+00,-4.122588889142603463e+00,-2.619610407695301291e+00
-1.383122788339814946e+01,-1.046227502258210329e+01,1.085654777164209328e+00,-6.962810029673978107e+00
-1.643455707944083954e+01,-1.420402564555770653e+01,5.205341461054000973e+00,-9.162850465633514574e+00
-1.586645234522252323e+01,-1.675265609132542366e+01,7.589824439530265643e+00,-7.947450130210238051e+00
-1.378362297412452619e+01,-1.850763323028550289e+01,9.445622137272820851e+00,-4.057696983642651745e+00
-1.221986406382396773e+01,-1.986446090754308358e+01,1.187642087290335091e+01,1.310802423858361543e-01
-1.244008935033253138e+01,-2.109617312288509794e+01,1.474058359613733771e+01,2.399427045726442387e+00
-1.449171568445974145e+01,-2.248931638943966504e+01,1.723235813407086070e+01,1.995906936126976339e+00
-1.759361742870814638e+01,-2.444977441019402065e+01,1.895070819584956467e+01,-4.359116001212459679e-01
-2.058993790641137167e+01,-2.726735756512726994e+01,1.998098916235709055e+01,-3.396527864769293803e+00
-2.209200283478170590e+01,-3.057707898241024225e+01,2.004590057444274720e+01,-4.919808276158079252e+00
-2.090979771569303125e+01,-3.309536527575508558e+01,1.801035907679617054e+01,-3.452108559547237832e+00
-1.699548101145207468e+01,-3.321864119772292412e+01,1.266397034015642298e+01,8.023269612457557542e-01
-1.185473043572125462e+01,-3.024483685380598175e+01,4.290326357370222610e+00,5.655050358640304253e+00
-7.584510032283052539e+00,-2.515915468801732047e+01,-4.512750718534292105e+00,8.611436743387244519e+00
-5.420345994824161018e+00,-2.017079107770812385e+01,-9.896028154281529154e+00,8.743818973303156383e+00
-5.276696434020219151e+00,-1.731804114911520287e+01,-9.175730568409793619e+00,6.809473138787014435e+00
-6.334348781882837010e+00,-1.723603712475174987e+01,-2.701261447400410187e+00,4.111929399785855921e+00
-7.613406283174141365e+00,-1.889101183736414669e+01,6.356415221023413054e+00,1.815743272397909225e+00
-8.175913229940658056e+00,-2.027693728349087721e+01,1.405654068197326190e+01,8.810497797185107283e-01
-7.441560983088768566e+00,-1.958026843335247591e+01,1.794402307118673789e+01,1.688499169152751334e+00
-5.562399803051401470e+00,-1.623916012902960659e+01,1.797841403848126873e+01,3.616534337874764304e+00
-3.227226934765293542e+00,-1.133800963367836268e+01,1.576920785998126462e+01,5.593440828673996279e+00
-1.035502235291891449e+00,-6.965827174323750981e+00,1.291027630043043217e+01,7.115379038827640557e+00
6.700517284412025321e-01,-4.805388826184503692e+00,9.725042343845613502e+00,8.170039910355447077e+00
1.449194570939997373e+00,-4.961682005868459200e+00,5.410410890390712879e+00,8.256475923921176019e+00
8.451934814880339708e-01,-6.022102355794747730e+00,-5.257973037442633668e-01,6.429171885941376452e+00
-9.105668747900110827e-01,-6.338020098442338934e+00,-6.876416007414990261e+00,2.738535223046030698e+00
-2.745657042820138116e+00,-5.424763215112915482e+00,-1.096690155917633724e+01,-1.084941609059114409e+00
-3.745180980135602855e+00,-4.264495927415629772e+00,-1.067274655809308470e+01,-3.033066655706073256e+00
-4.061904061596597337e+00,-4.274146989393093676e+00,-6.427066848732728488e+00,-2.586776506069786485e+00
-4.426700435521071952e+00,-5.881803839898647190e+00,-1.089708249755335201e+00,-6.844868016911043185e-01
-4.942977205729179424e+00,-7.996739958754222499e+00,2.398412391364487917e+00,1.583399559358494191e+00
-4.851362163722042098e+00,-8.850020428420634744e+00,3.297582767036668638e+00,3.617496452349210578e+00
-3.501222696318589289e+00,-7.457011074963350694e+00,3.099299388900501828e+00,5.011548034121632078e+00
-1.190169486064271531e+00,-4.451239023432275843e+00,3.590864794791911230e+00,5.463603774540997549e+00
9.972255746901950157e-01,-1.663637737655501603e+00,5.169459383215038173e+00,5.067443041379167568e+00
1.883625569710692949e+00,-8.572577512959057566e-01,6.875705378152408898e+00,4.142590128576610908e+00
7.936388645707554979e-01,-2.542403734186066355e+00,7.479321754016218016e+00,2.727957694562670454e+00
-1.986542299534723055e+00,-5.597284407634002257e+00,6.191668553426098676e+00,7.657679414028386589e-01
-5.029060541556642505e+00,-7.892072482062855165e+00,2.772963784348206229e+00,-1.156040851693721283e+00
-6.394675877031220423e+00,-7.565349959786906275e+00,-2.167496692595179297e+00,-1.850610412507616376e+00
-4.952107892835899250e+00,-4.187619742435451542e+00,-6.628736661182650813e+00,-6.090281148666617517e-01
-1.233195990276849896e+00,9.516713566328810492e-01,-7.663290177212953580e+00,2.129376009049167351e+00
2.987604080923704775e+00,5.613563736081744082e+00,-3.495694854777814609e+00,5.304741216572432805e+00
5.832838559806205581e+00,7.876210936388559958e+00,4.255041486897717995e+00,7.947978206952583946e+00
6.227355211374953292e+00,7.130837296945379045e+00,1.085926751530587353e+01,9.241899858812903545e+00
4.383779496172633294e+00,4.385383350021756499e+00,1.177159681259130153e+01,8.680013278926050901e+00
1.890202965439803373e+00,1.759628182348388137e+00,6.214469949787702951e+00,6.823349515346021299e+00
8.910951497410938282e-01,1.215547435836535906e+00,-2.245726585032647549e+00,5.359297353766848460e+00
2.363692196089797637e+00,3.085006528928552871e+00,-8.566627919256427859e+00,5.480551563163451156e+00
5.037357461617522070e+00,5.594731261823210566e+00,-9.858992360936028376e+00,6.286809093217692990e+00
6.470037412446167480e+00,6.160601109789689112e+00,-6.856169857426417380e+00,5.587755036624798777e+00
5.386162847803824150e+00,3.559693008803504366e+00,-2.624620384521951788e+00,2.443085993385381904e+00
2.708941238368014481e+00,-1.015904016598889958e+00,-1.278961040888175471e-01,-1.643977198985738131e+00
2.992907101352889621e-01,-5.011017857344306492e+00,-5.655810456858917368e-01,-4.163449801069427636e+00
-8.625918542883663775e-01,-6.535964415668694016e+00,-3.196837179070674662e+00,-3.734478624523217327e+00
-1.049991737192072838e+00,-5.430590329172528818e+00,-6.136332621431822787e+00,-8.016396838522616974e-01
-8.044567835429354830e-01,-2.689282513571074951e+00,-7.377666024273725753e+00,3.086391038235229534e+00
-8.756620742752033171e-02,7.250078965309840751e-01,-5.715913792765548784e+00,6.351173317611661595e+00
1.540045245294550558e+00,4.367199918542536530e+00,-1.377143877504363623e+00,8.245423436148769269e+00
4.031643061579004872e+00,7.906281387513423020e+00,4.038700900798227522e+00,9.075063868105861076e+00
6.161137637890031549e+00,1.066189900168444105e+01,8.449673804113594144e+00,9.361919523880150251e+00
5.936606941678072680e+00,1.176877452468048268e+01,1.040830284292581887e+01,8.751668330709064136e+00
2.315716537608170533e+00,1.075954397361272008e+01,9.590912359238330964e+00,6.416825966447727403e+00
-3.159791278832585704e+00,7.856960863848473586e+00,6.546990756868557249e+00,2.922163832967926922e+00
-6.955946612060787793e+00,3.681996163524877907e+00,2.304906376459928463e+00,9.022396720292197303e-01
-6.526012004648150899e+00,-1.190808340117403885e+00,-1.824935076449665017e+00,2.854943634645368267e+00
-2.776145145020686655e+00,-6.299743673257156118e+00,-4.514774128635028028e+00,8.325767023559043523e+00
8.257192145314063980e-01,-1.106074712387575332e+01,-4.931213531857769894e+00,1.400623467299731928e+01
1.587990327183527395e+00,-1.472408509730559878e+01,-3.140738120326727500e+00,1.666558727195141643e+01
-2.595405691526779801e-01,-1.664384566002520316e+01,-6.882986824555042960e-03,1.549429379336830337e+01
-2.470626407241063305e+00,-1.647012614949670350e+01,3.361631957751700650e+00,1.183505834453093897e+01
-3.033125633529745624e+00,-1.409380838511976997e+01,6.225217400750832297e+00,7.644850100039854546e+00
-1.370386323246690408e+00,-9.702759200162383024e+00,8.475262781562708625e+00,4.499404713630738684e+00
1.813456268158917695e+00,-4.106094175844842376e+00,1.025837970756710149e+01,3.122525791599488176e+00
5.096239626243568743e+00,1.218577229438913889e+00,1.115227814157157482e+01,3.029907580251089971e+00
7.010406459529710865e+00,4.830033665516150876e+00,9.801680764640918753e+00,2.908661930731732959e+00
6.900692533401538320e+00,6.257302762185624090e+00,4.906619324955553196e+00,1.922977736411500604e+00
5.345198484673295170e+00,6.123589619146435403e+00,-2.916713404095596207e+00,5.292054812071784742e-01
3.524015027002774136e+00,5.265393897090954844e+00,-1.036772090152076409e+01,-2.950829236844264014e-01
2.159515339769791709e+00,3.840860953159880076e+00,-1.328674787513603484e+01,-2.946245650064361898e-01
1.166901891152550830e+00,1.434215629976430817e+00,-1.005563720312237486e+01,1.585624938180726917e-02
6.977026284977655424e-02,-2.020392711287549936e+00,-3.517922520923836949e+00,1.868212587797788427e-01
-1.605923074985539767e+00,-5.620569129116905316e+00,7.482772541785989162e-01,9.652222377865563030e-02
-4.124374348965406334e+00,-7.924025653555177406e+00,-1.267635263229213827e+00,-3.983925885505089637e-01
-7.110583619408677336e+00,-7.941958065521534493e+00,-8.659996235527648523e+00,-1.300931418823054742e+00
-9.235825059069977527e+00,-5.624692447236023796e+00,-1.602915007733599140e+01,-1.896829540929535929e+00
-8.927160139945648609e+00,-1.511459743684607560e+00,-1.736036859200829241e+01,-1.080052977398273217e+00
-5.858487204141582083e+00,3.687361576468850544e+00,-1.036536690204421163e+01,1.370782941194674809e+00
-1.601724585350953856e+00,8.871954430098838884e+00,1.848711029636779246e+00,4.256636255866837359e+00
1.488890469940295169e+00,1.220414416867729734e+01,1.282008822165450468e+01,6.010177042560592042e+00
2.095066806934142711e+00,1.174142499423053110e+01,1.698748504715029384e+01,6.021096112100339681e+00
7.879239464212186572e-01,7.044375724376387815e+00,1.329867881581722067e+01,4.820804453004113199e+00
-5.157684426843356373e-01,1.932693488699823436e-01,5.752749507469245849e+00,3.460097171931231230e+00
1.726651209351419969e-01,-5.170964545429387549e+00,4.464463950614795951e-01,2.987678893289247739e+00
3.615884841525706328e+00,-6.230994070064114432e+00,1.137928356810783415e+00,3.958478688581017479e+00
8.663222272758028808e+00,-2.802626981716409560e+00,6.563610105820288254e+00,5.807146953742964968e+00
1.286779438212635540e+01,2.836241282486505977e+00,1.158077566171519557e+01,6.968016973327566532e+00
1.428434602380989027e+01,7.734056414524911105e+00,1.127883094283097698e+01,6.288735643009655263e+00
1.295065005582209317e+01,1.015169120099721667e+01,4.807437400089091817e+00,4.348320675470660923e+00
1.061880202450395672e+01,1.019531614679397258e+01,-4.097431845762721458e+00,2.944068299770022712e+00
9.173994660490485842e+00,8.924149556998948185e+00,-1.016307131363349292e+01,3.328488809382916802e+00
9.442795161483640953e+00,6.885970319880782675e+00,-1.056839998197570551e+01,5.338490302866158110e+00
1.114191936386145798e+01,3.539412977296034324e+00,-6.642779578241849059e+00,8.009724504252385913e+00
1.327526142425249844e+01,-1.767142832256315854e+00,-2.150416609921174338e+00,1.030916277552278260e+01
1.447485480818029480e+01,-8.159836465895734747e+00,1.269577951843767760e-01,1.128617403314748913e+01
1.367001671525439654e+01,-1.271157898131712827e+01,5.791918735024277343e-01,1.045349216041028484e+01
1.101782923980169926e+01,-1.196423997607218404e+01,1.960364452249858669e+00,8.507887857066718240e+00
7.958146798058753468e+00,-4.577120185373622974e+00,6.320368395916477589e+00,7.023222732155253389e+00
5.887586559130447483e+00,7.048815636726281753e+00,1.241748431067162706e+01,6.806558942806156587e+00
4.847746908744586136e+00,1.774647798424961920e+01,1.619219615057821215e+01,6.954422434980696899e+00
3.830027184687422537e+00,2.270511670072007959e+01,1.423611181027900585e+01,6.111195318994268710e+00
2.198426809150096695e+00,2.046058147539731564e+01,7.148093217962345314e+00,4.299169504847532686e+00
3.603975584618183126e-01,1.350867167168792982e+01,-5.750232489630038302e-01,2.805737687734584540e+00
-8.979950595714777384e-01,6.242174861471311509e+00,-4.210863038043648032e+00,2.468200172524558145e+00
-1.207356516056478313e+00,1.982357586912344871e+00,-2.625309786857588090e+00,2.856295790097711507e+00
-6.069335353953937418e-01,1.272391510163288775e+00,1.246208032966237056e+00,3.189421364679922100e+00
8.130779539615619056e-01,2.312297210384366863e+00,3.389907213677624487e+00,3.327058368249660614e+00
2.949288059734492595e+00,2.819529156592840646e+00,2.179724136755064379e+00,3.578982078474016948e+00
5.509995251762440205e+00,1.828313504573889636e+00,-7.143528747970672166e-01,4.036089249427324610e+00
7.922009804613759698e+00,2.169366500757449467e-01,-2.411578954784230788e+00,4.365678561893769682e+00
9.308638137353765885e+00,-2.483440566312281050e-01,-1.731581607926943045e+00,3.954701649915444595e+00
8.716437871870455822e+00,1.519532002380708846e+00,-2.384139752809742718e-01,2.208682736607641139e+00
5.884997760208739770e+00,5.004087801225774790e+00,-4.943343901503416404e-01,-7.486438913805844031e-01
1.978020276888231344e+00,8.439924842124417736e+00,-3.195401418224005141e+00,-3.487013848443733632e+00
-9.448327680956964958e-01,1.005468544426846833e+01,-6.050553911566289855e+00,-4.047302715563821707e+00
-1.666738603558312937e+00,9.228248137732514067e+00,-5.727755057814093220e+00,-1.876130590579050850e+00
-8.804138094009944515e-01,6.771420724911271449e+00,-1.133602333749680113e+00,1.346578567297190165e+00
-1.961148538407806452e-01,4.196280644904128998e+00,5.201652526611849403e+00,3.346454093930258278e+00
-2.483105236005900829e-01,2.591401858143843384e+00,9.062750569165132219e+00,3.564763547921802722e+00
-1.640750266055444051e-01,2.012776071628679109e+00,7.981243481659143768e+00,3.460615054304425620e+00
1.166695262554052093e+00,1.803489679856812966e+00,3.054208283900818888e+00,4.767099700588651068e+00
3.671604593800191552e+00,1.352122172813674084e+00,-2.149277081046992333e+00,7.872084666009818932e+00
5.929607277947340549e+00,4.630497073249092432e-01,-4.237285651115526797e+00,1.155453033799590834e+01
6.085835905181594896e+00,-8.714884912475743262e-01,-1.972672233784307227e+00,1.359293538413386671e+01
3.040806839706829745e+00,-2.728490586927508232e+00,3.481876092910108689e+00,1.188061939455372951e+01
-2.628022536083816085e+00,-5.013725126216263206e+00,9.577717382103918098e+00,6.089734940467451452e+00
-8.599494910767335298e+00,-6.980258936763314992e+00,1.364182281107772354e+01,-1.267880824414163055e+00
-1.209367089682359087e+01,-7.267473617117215845e+00,1.380389017827640252e+01,-6.177852920132905545e+00
-1.181106633974694731e+01,-4.753025125152677610e+00,9.568320098735043189e+00,-6.321671543573503804e+00
-8.744766245394860249e+00,4.450110806828913024e-01,2.100766161772902318e+00,-2.925170634750289711e+00
-5.051319287472033182e+00,6.776489996746875910e+00,-5.972039937555651434e+00,7.336887833871976738e-01
-2.281059904739207500e+00,1.206342682451075454e+01,-1.152185079331236395e+01,2.300862323686223121e+00
-6.913679968866176528e-01,1.453866398362845125e+01,-1.243732215504862459e+01,1.703429218532290568e+00
2.717352950936813838e-01,1.335370017415723431e+01,-8.821650103115413089e+00,3.140189163941856654e-01
1.346919792836471119e+00,8.596973327768157702e+00,-2.903705742193900985e+00,-4.724144243871827853e-01
3.040415296418360391e+00,1.316031252206433022e+00,2.416769539219968621e+00,-2.052071683642746613e-01
5.137048512784553544e+00,-6.415588337646835448e+00,5.321232255581177739e+00,1.875550270988136647e-01
6.511272743411526065e+00,-1.190118056748742426e+01,5.831592897725099256e+00,-1.046628901756869512e+00
5.962777612558237017e+00,-1.292714820517230834e+01,5.234726048072663396e+00,-4.685996901669789771e+00
3.556449178916976539e+00,-8.972032371628039016e+00,4.922565374553000694e+00,-9.059093276019250851e+00
8.752644550732160411e-01,-1.592108960863605427e+00,5.599217822526182609e+00,-1.100051442405436752e+01
-3.053290132040466509e-01,6.361989849428742794e+00,7.151750054974413295e+00,-8.696148605713165836e+00
4.929215735508490348e-01,1.219122228562682331e+01,8.812125590140585274e+00,-3.352290398056210208e+00
2.251380863738512428e+00,1.456893889420323696e+01,9.273990525061771351e+00,2.008392403080258237e+00
3.397155863920295893e+00,1.387459109297390647e+01,7.044608242017974753e+00,4.978776038070441778e+00
2.876008560941160308e+00,1.153735122929486678e+01,1.521402558748215617e+00,5.046911864269827852e+00
8.059472515302309459e-01,8.890463158927273568e+00,-5.641101350376623635e+00,3.391833159322045876e+00
-1.481637003731629099e+00,6.382277018476162134e+00,-1.047226786470010929e+01,2.089851930021066728e+00
-2.279618006443375311e+00,3.727412532659355460e+00,-9.041742289822369827e+00,3.007839382845121090e+00
-8.891328402103757522e-01,7.408227491515444463e-01,-8.987230337024343374e-01,6.556582738887259509e+00
1.758190410616113919e+00,-2.077791953374820810e+00,9.646904912848322411e+00,1.138240438254836917e+01
